"0","library(dplyr)"
"2","package ‘dplyr’ was built under R version 3.5.1"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"2","package ‘ggplot2’ was built under R version 3.5.1"
"0","library(ggthemes)"
"2","package ‘ggthemes’ was built under R version 3.5.1"
"0","library(readr)"
"2","package ‘readr’ was built under R version 3.5.1"
"0","library(ggstatsplot)"
"2","package ‘ggstatsplot’ was built under R version 3.5.1"
"0","library(here)"
"2","package ‘here’ was built under R version 3.5.1"
"2","here() starts at E:/Users/hanfordca/Documents/GitHub/class-analysis-2018
"
"0","library(knitr)"
"2","package ‘knitr’ was built under R version 3.5.1"
"0","library(ggridges)"
"2","package ‘ggridges’ was built under R version 3.5.1"
"2","
Attaching package: ‘ggridges’

"
"2","The following object is masked from ‘package:ggplot2’:

    scale_discrete_manual

"
"0","library(e1071)"
"2","package ‘e1071’ was built under R version 3.5.1"
